"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @_SoMiCh: Científicos trabajan en vacuna universal contra la #influenza vía @latercera @cecilia_yanez https://t.co/EtjkwuaBvO https://t.…",FALSE,0,,2018-02-26 18:44:29,FALSE,,"968195079235100673",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ivette2904",4,TRUE,FALSE,,
"RT @Vetitude: Pays-Bas. Un foyer de #grippe #aviaire détecté, 36 000 #poules condamnées https://t.co/xlbI0Cv3AH #influenza #H5 https://t.co…",FALSE,0,,2018-02-26 18:43:24,FALSE,,"968194807431655424",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dali05369498",7,TRUE,FALSE,,
"RT @Salud_CZ6: Recuerda que estamos en #EtapaInvernal, por lo cual es importante tomar precauciones ante la #Influenza. https://t.co/MRMJo8…",FALSE,0,,2018-02-26 18:36:31,FALSE,,"968193071463755776",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmenL70681388",8,TRUE,FALSE,,
"RT @GoberLoja: Mantén tus manos limpias y evita la #Influenza.
#EtapaInvernal @Salud_CZ7 https://t.co/4bpLTRUPX3",FALSE,0,,2018-02-26 18:36:23,FALSE,,"968193041352855552",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmenG5030",158,TRUE,FALSE,,
"RT @LightForRiley: Great to see VIC fund free #influenza vaccines for young children. It’s time to take this disease seriously... it’s not…",FALSE,0,,2018-02-26 18:34:32,FALSE,,"968192574929473536",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apsmunro",15,TRUE,FALSE,,
"RT @Vetitude: Pays-Bas. Un foyer de #grippe #aviaire détecté, 36 000 #poules condamnées https://t.co/xlbI0Cv3AH #influenza #H5 https://t.co…",FALSE,0,,2018-02-26 18:32:47,FALSE,,"968192133906788353",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Veganpourtous",7,TRUE,FALSE,,
"RT @ispch: Recuerda que la vacuna contra la #influenza es GRATUITA para:
������Embarazadas a partir de las 13 semanas de gestación
������Niños(as) en…",FALSE,0,,2018-02-26 18:31:48,FALSE,,"968191887474679808",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TurkiAntof",9,TRUE,FALSE,,
"RT @Vetitude: Pays-Bas. Un foyer de #grippe #aviaire détecté, 36 000 #poules condamnées https://t.co/xlbI0Cv3AH #influenza #H5 https://t.co…",FALSE,0,,2018-02-26 18:29:56,FALSE,,"968191416563322881",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dam21432870",7,TRUE,FALSE,,
"Científicos trabajan en una vacuna universal contra la #Influenza https://t.co/sS6NG3fP0z",FALSE,0,,2018-02-26 18:27:07,FALSE,,"968190707189108736",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hub_APTA",0,FALSE,FALSE,,
"RT @khalideljaaly: Baloxavir marboxil, a novel cap-dependent endonuclease inhibitor, was approved������������ in Japan������������ for treatment of #Influenza.…",FALSE,0,,2018-02-26 18:23:32,FALSE,,"968189807536099328",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khalid_eljaaly2",26,TRUE,FALSE,,
"#Distrito09D09 inmuniza contra la #Influenza en localidad Eloy Alfaro #Vacúnate #EtapaInvernal. https://t.co/ryugahd7TA",FALSE,4,,2018-02-26 18:23:32,FALSE,,"968189804285517826",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salud_CZ8",12,FALSE,FALSE,,
"RT @cmartinezf: Científicos trabajan en #vacuna universal contra la #influenza vía @latercera https://t.co/pIJEoKwdvL https://t.co/sjyfQyHn…",FALSE,0,,2018-02-26 18:22:28,FALSE,,"968189537150267393",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soledad31639508",23,TRUE,FALSE,,
"RT @cmartinezf: Científicos trabajan en #vacuna universal contra la #influenza vía @latercera https://t.co/pIJEoKwdvL https://t.co/sjyfQyHn…",FALSE,0,,2018-02-26 18:20:28,FALSE,,"968189032340639747",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TurkiAntof",23,TRUE,FALSE,,
"#FDA Statement Regarding Efforts to Improve Effectiveness of #Influenza #Vaccines --&gt; https://t.co/3wURKQJNCG https://t.co/30yBk8Ixcq",FALSE,1,,2018-02-26 18:18:49,FALSE,,"968188619939860480",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DisabledWorld",0,FALSE,FALSE,,
"RT @AHS_YEGZone: #Influenza immunization is safe for #pregnant and #breastfeeding women. Protect yourself and your baby. #fightflu https://…",FALSE,0,,2018-02-26 18:18:03,FALSE,,"968188426561323009",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AHSexualHealth",3,TRUE,FALSE,,
"RT @Salud_CZ6: [POSITIVO] 
En #Azogues apoyamos con la Unidad Móvil y profesionales de salud, para prevenir la #influenza en la comunidad.…",FALSE,0,,2018-02-26 18:15:43,FALSE,,"968187840197734400",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaraJos93770785",8,TRUE,FALSE,,
"RT @PeterHotez: Most of the almost 100 American children who died in this year's 2018 #influenza epidemic were not vaccinated.  Over this n…",FALSE,0,,2018-02-26 18:15:32,FALSE,,"968187790751158272",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flopereira17",81,TRUE,FALSE,,
"RT @aznachrichten: Aufnahmestopp am kkm in Mainz, auch in den anderen Kliniken wird der Platz langsam knapp #grippe #influenza https://t.co…",FALSE,0,,2018-02-26 18:14:12,FALSE,,"968187455273885696",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haberrheinmain",1,TRUE,FALSE,,
"RT @TAEscmid: Baloxavir marboxil, a novel cap-dependent endonuclease inhibitor, has been approved by Japanese MoH for Rx of #Influenza. Pha…",FALSE,0,,2018-02-26 18:12:35,FALSE,,"968187049063968769",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TAEscmid",14,TRUE,FALSE,,
"Statement from FDA Commissioner Scott Gottlieb, M.D., on FDA’s ongoing efforts to help improve effectiveness of inf… https://t.co/e52ufdsl7v",FALSE,1,,2018-02-26 18:11:24,TRUE,,"968186751431802881",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Larry_Svenson",1,FALSE,FALSE,,
"RT @greg_folkers: .@biorxivpreprint : Seasonal #influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/By3x1X…",FALSE,0,,2018-02-26 18:08:20,FALSE,,"968185980275458048",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tonygill3",23,TRUE,FALSE,,
"RT @Salud_CZ2: #DD15D01 #ArosemenaTola - Se hace un barrido documentado de vacunación contra la Fiebre Amarilla y la #Influenza en la cabec…",FALSE,0,,2018-02-26 18:06:48,FALSE,,"968185594584223746",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","marlenechanalu5",4,TRUE,FALSE,,
"RT @khalideljaaly: Baloxavir marboxil, a novel cap-dependent endonuclease inhibitor, was approved������������ in Japan������������ for treatment of #Influenza.…",FALSE,0,,2018-02-26 18:05:40,FALSE,,"968185310973759489",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfectiousDz",26,TRUE,FALSE,,
"Baloxavir marboxil, a novel cap-dependent endonuclease inhibitor, was approved������������ in Japan������������ for treatment of… https://t.co/Z5NhSvIx30",FALSE,24,,2018-02-26 18:04:34,TRUE,,"968185030827741186",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khalideljaaly",26,FALSE,FALSE,,
"RT @Salud_Hidalgo: Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acude a…",FALSE,0,,2018-02-26 18:02:08,FALSE,,"968184421164732417",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrestacionSSH",14,TRUE,FALSE,,
"Si presentas síntomas de #Influenza recuerda NO automedicarte.
#EtapaInvernal https://t.co/3tFzCWyBHJ",FALSE,0,,2018-02-26 18:00:04,FALSE,,"968183900299251716",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Salud_CZ8",0,FALSE,FALSE,,
"RT @WHO: Here is the recommended composition of #influenza vaccines for use in the 2018-2019 northern hemisphere influenza season https://t…",FALSE,0,,2018-02-26 17:58:23,FALSE,,"968183477031129089",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aboyi3",313,TRUE,FALSE,,
"Aufnahmestopp am kkm in Mainz, auch in den anderen Kliniken wird der Platz langsam knapp #grippe #influenza https://t.co/meVYoItsma",FALSE,1,,2018-02-26 17:56:29,FALSE,,"968182997588561925",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aznachrichten",1,FALSE,FALSE,,
"RT @sanofipasteur: WHO recommends the virus strains to be included in #influenza vaccines for the 2018-19 Northern Hemisphere flu season ht…",FALSE,0,,2018-02-26 17:55:37,FALSE,,"968182780587921408",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","advpharmamiami",12,TRUE,FALSE,,
"RT @Salud_Hidalgo: Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acude a…",FALSE,0,,2018-02-26 17:54:56,FALSE,,"968182606750765056",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pkdelicius",14,TRUE,FALSE,,
"RT @Salud_Hidalgo: Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acude a…",FALSE,0,,2018-02-26 17:52:51,FALSE,,"968182082538299392",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HospGralPachuca",14,TRUE,FALSE,,
"RT @Salud_CZ8: Personal del #Distrito09D04 continúa con la campaña de vacunación contra la #Influenza a infantes menores de 5 años #Vacúnat…",FALSE,0,,2018-02-26 17:51:46,FALSE,,"968181813146456064",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CaMaArGa",15,TRUE,FALSE,,
"RT @Salud_Hidalgo: Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acude a…",FALSE,0,,2018-02-26 17:51:07,FALSE,,"968181648746479616",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VoluntariadoSSH",14,TRUE,FALSE,,
"RT @greg_folkers: .@biorxivpreprint : Seasonal #influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/By3x1X…",FALSE,0,,2018-02-26 17:50:08,FALSE,,"968181399579779072",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarahAlShorbaji",23,TRUE,FALSE,,
"XOFLUZA (Baloxavir Marboxil) Tablets Approved for the Treatment of Influenza Types A and B in Japan ( with a single… https://t.co/ekLD1LXAu1",FALSE,5,,2018-02-26 17:49:31,TRUE,,"968181243937468418",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WSVirology",3,FALSE,FALSE,,
"Is this the #flu-killer? New drug reportedly kills #influenza A and B in one day.
https://t.co/Y9lk66Kdcz https://t.co/C4ENF6OUNR",FALSE,0,,2018-02-26 17:48:55,FALSE,,"968181095974895617",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","eMedicineHealth",0,FALSE,FALSE,,
"ICYMI: Capitol Checkup: FDA aims to expand addiction therapy; CDC says fewer flu visits https://t.co/WCy5Ssm470… https://t.co/ysaGZseCRy",FALSE,0,,2018-02-26 17:47:30,TRUE,,"968180738410545152",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,,
"RT @ECDC_Flu: See @ECDC_EU expert comment on @WHO recommendations for #influenza virus vaccine composition for 2018-19 Northern hemisphere…",FALSE,0,,2018-02-26 17:46:20,FALSE,,"968180445631393794",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whw_hr",19,TRUE,FALSE,,
"¡La #InvestigaciónCientífica sigue generando nuevos avances en la #Salud! Ahora los investigadores están trabajando… https://t.co/dFhFN77n3u",FALSE,5,,2018-02-26 17:45:24,TRUE,,"968180208481329154",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TodoxlaCiencia",2,FALSE,FALSE,,
"RT @Salud_Hidalgo: Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acude a…",FALSE,0,,2018-02-26 17:45:02,FALSE,,"968180115342491653",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hcintalarga",14,TRUE,FALSE,,
"RT @Vetitude: Pays-Bas. Un foyer de #grippe #aviaire détecté, 36 000 #poules condamnées https://t.co/xlbI0Cv3AH #influenza #H5 https://t.co…",FALSE,0,,2018-02-26 17:43:33,FALSE,,"968179743655976961",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dauphins_libres",7,TRUE,FALSE,,
"Flu Clinics - Get immunized! #influenza #nanton #herdimmunity https://t.co/VHUU91JklU",FALSE,0,,2018-02-26 17:43:14,FALSE,,"968179662080888837",,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>","TownofNanton",0,FALSE,FALSE,,
"RT @AllHandsDotNet: The latest The Business Continuity Daily! https://t.co/0Kx8pJI1uD Thanks to @TheBCEye @continuitycent #influenza #bcine…",FALSE,0,,2018-02-26 17:41:19,FALSE,,"968179182596513793",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Sibel_eBRP",2,TRUE,FALSE,,
"RT @Salud_CZ6: [POSITIVO] 
En #Azogues apoyamos con la Unidad Móvil y profesionales de salud, para prevenir la #influenza en la comunidad.…",FALSE,0,,2018-02-26 17:40:20,FALSE,,"968178932947345409",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_castromarquez",8,TRUE,FALSE,,
"Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acu… https://t.co/FXPPKspB5m",FALSE,13,,2018-02-26 17:39:22,TRUE,,"968178689572786176",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_Hidalgo",14,FALSE,FALSE,,
"RT @Vetitude: Pays-Bas. Un foyer de #grippe #aviaire détecté, 36 000 #poules condamnées https://t.co/xlbI0Cv3AH #influenza #H5 https://t.co…",FALSE,0,,2018-02-26 17:32:22,FALSE,,"968176929785434112",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brunolaurent35",7,TRUE,FALSE,,
"RT @Salud_CZ1: #Tulcán| Con personal de #Distrito04D01 continuamos con la vacunación contra la #Influenza a cinco grupos prioritarios en la…",FALSE,0,,2018-02-26 17:30:40,FALSE,,"968176501798653952",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sole_Amar",13,TRUE,FALSE,,
"RT @MyDoctorFriend: Do you know what to do if you have #influenza? Pop by my #medical #blog to learn about your #health! #medtwitter #meded…",FALSE,0,,2018-02-26 17:27:46,FALSE,,"968175773436792833",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rowedocs",4,TRUE,FALSE,,
"L'angelo della neve: un classico per ammalarsi con stile.
#Snowangel #NeveaRoma #angelodellaneve #Influenza https://t.co/AZZJ8wSjlX",FALSE,0,,2018-02-26 17:26:32,FALSE,,"968175461032448005",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorenzo_fiore7",0,FALSE,FALSE,,
"RT @Salud_CZ1: #Tulcán| Con personal de #Distrito04D01 continuamos con la vacunación contra la #Influenza a cinco grupos prioritarios en la…",FALSE,0,,2018-02-26 17:25:16,FALSE,,"968175141082542081",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaVivv",13,TRUE,FALSE,,
"RT @Salud_CZ6: [POSITIVO] 
En #Azogues apoyamos con la Unidad Móvil y profesionales de salud, para prevenir la #influenza en la comunidad.…",FALSE,0,,2018-02-26 17:25:05,FALSE,,"968175095721152512",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViviRomeroMu1",8,TRUE,FALSE,,
"RT @PeterHotez: Most of the almost 100 American children who died in this year's 2018 #influenza epidemic were not vaccinated.  Over this n…",FALSE,0,,2018-02-26 17:24:05,FALSE,,"968174843786072064",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adjuvance_US",81,TRUE,FALSE,,
"Pays-Bas. Un foyer de #grippe #aviaire détecté, 36 000 #poules condamnées https://t.co/xlbI0Cv3AH #influenza #H5 https://t.co/7BjSpfiUg5",FALSE,1,,2018-02-26 17:23:12,FALSE,,"968174624172396544",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Vetitude",7,FALSE,FALSE,,
"RT @ECDC_Outbreaks: Updates in this week's threats report include: #influenza, #hepA, #YellowFever, #Cholera, #Zika and mass gathering moni…",FALSE,0,,2018-02-26 17:22:54,FALSE,,"968174547508826112",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KataFarkas211",14,TRUE,FALSE,,
"RT @Salud_CZ6: [POSITIVO] 
En #Azogues apoyamos con la Unidad Móvil y profesionales de salud, para prevenir la #influenza en la comunidad.…",FALSE,0,,2018-02-26 17:21:05,FALSE,,"968174088878481408",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","julyguevara71",8,TRUE,FALSE,,
"[POSITIVO] 
En #Azogues apoyamos con la Unidad Móvil y profesionales de salud, para prevenir la #influenza en la co… https://t.co/j5B5GlJW4B",FALSE,9,,2018-02-26 17:20:26,TRUE,,"968173925845913606",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ6",8,FALSE,FALSE,,
"RT @AHS_YEGZone: #Influenza immunization is safe for #pregnant and #breastfeeding women. Protect yourself and your baby. #fightflu https://…",FALSE,0,,2018-02-26 17:19:08,FALSE,,"968173600166502401",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AHS_YYCZone",3,TRUE,FALSE,,
"RT @Salud_CZ1: #Tulcán| Con personal de #Distrito04D01 continuamos con la vacunación contra la #Influenza a cinco grupos prioritarios en la…",FALSE,0,,2018-02-26 17:18:05,FALSE,,"968173334595850240",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TenenciaTobar",13,TRUE,FALSE,,
"#Salud Buscan determinar tipo de #influenza en #preescolar; Echavarri Lary descartó el registro de algún brote de i… https://t.co/CWe9k8gyFn",FALSE,0,,2018-02-26 17:17:39,TRUE,,"968173226881945601",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Quadratin_Qtro",0,FALSE,FALSE,,
"RT @cmartinezf: Científicos trabajan en #vacuna universal contra la #influenza vía @latercera https://t.co/pIJEoKwdvL https://t.co/sjyfQyHn…",FALSE,0,,2018-02-26 17:07:47,FALSE,,"968170743585320960",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bebepfm",23,TRUE,FALSE,,
"#Peramivir gegen #Influenza kurz vor der Zulassung:

https://t.co/PU6zuxQOmm https://t.co/Vz2hrKgxto",FALSE,0,,2018-02-26 17:01:53,FALSE,,"968169260127277056",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ApothekeAdhoc",0,FALSE,FALSE,,
"RT @AHS_YEGZone: #Influenza immunization is safe for #pregnant and #breastfeeding women. Protect yourself and your baby. #fightflu https://…",FALSE,0,,2018-02-26 17:00:38,FALSE,,"968168944342355968",,"<a href=""https://docs.google.com"" rel=""nofollow"">mom and newborn</a>","MomAndNewborn",3,TRUE,FALSE,,
"Prevent catching the flu with these 8 simple preventive tips: https://t.co/Aziu3bzwYD #flu #fluprevention… https://t.co/B01gT21FlE",FALSE,1,,2018-02-26 17:00:04,TRUE,,"968168802583220224",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PatientFirst",0,FALSE,FALSE,,
"HDIAC invites you to our webinar on #Influenza and the #DepartmentofDefense on Wednesday, February 28th. Register f… https://t.co/osIkUBetka",FALSE,0,,2018-02-26 17:00:00,TRUE,,"968168784312680448",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DoD_HDIAC",1,FALSE,FALSE,,
"RT @sanofipasteur: WHO recommends the virus strains to be included in #influenza vaccines for the 2018-19 Northern Hemisphere flu season ht…",FALSE,0,,2018-02-26 16:57:28,FALSE,,"968168145893535744",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrManojGrover",12,TRUE,FALSE,,
"RT @cmartinezf: Científicos trabajan en #vacuna universal contra la #influenza vía @latercera https://t.co/pIJEoKwdvL https://t.co/sjyfQyHn…",FALSE,0,,2018-02-26 16:55:37,FALSE,,"968167682729238528",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","periodistaMPI",23,TRUE,FALSE,,
"RT @Evo_Explorer: I talk about Genetic drift  in my 2 part @NatGeoEducation post about the #evolution of #Influenza  (https://t.co/4lSRaIrB…",FALSE,0,,2018-02-26 16:55:33,FALSE,,"968167665486327808",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chrisglon",19,TRUE,FALSE,,
"#Influenza immunization is safe for #pregnant and #breastfeeding women. Protect yourself and your baby. #fightflu… https://t.co/Sqzho363SP",FALSE,1,,2018-02-26 16:55:18,TRUE,,"968167602987020293",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AHS_YEGZone",3,FALSE,FALSE,,
"RT @greg_folkers: .@biorxivpreprint : Seasonal #influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/By3x1X…",FALSE,0,,2018-02-26 16:54:35,FALSE,,"968167420467863553",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandoly",23,TRUE,FALSE,,
"Mitos sobre la #Influenza.
#EtapaInvernal
@Salud_Ec
@MVEspinosaS @CTGUERREROD https://t.co/k6dGsEGBas",FALSE,1,,2018-02-26 16:50:00,FALSE,,"968166267885514752",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Salud_CZ9",1,FALSE,FALSE,,
"RT @statista_com: 23.379 #Influenza-Fälle wurden dem @rki_de in der 7. KW gemeldet. Damit sind seit Anfang Oktober 2017 rund 82.000 Fälle ü…",FALSE,0,,2018-02-26 16:47:57,FALSE,,"968165753139625984",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blixt_1",5,TRUE,FALSE,,
"RT @topagrar: Aviäre #Influenza H5 in den Niederlanden festgestellt #vogelgrippe https://t.co/7iEe21XXsG",FALSE,0,,2018-02-26 16:46:35,FALSE,,"968165407952687104",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JungeJaeger",1,TRUE,FALSE,,
"RT @Salud_CZ6: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/6HSPSwh3Ma",FALSE,0,,2018-02-26 16:41:43,FALSE,,"968164181789827072",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geovannaelizab4",9,TRUE,FALSE,,
"RT @Salud_CZ8: #Distrito09D23 en campaña contra la #Influenza estacional a personas con discapacidad en centro de salud #Tarifa #Vacúnate #…",FALSE,0,,2018-02-26 16:40:02,FALSE,,"968163760836837377",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JazminCorreaG",18,TRUE,FALSE,,
"RT @Salud_CZ8: #Distrito09D23 #Samborondón en campaña contra la #Influenza estacional a adultos mayores #Vacúnate #EtapaInvernal. https://t…",FALSE,0,,2018-02-26 16:39:49,FALSE,,"968163703886614529",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JazminCorreaG",15,TRUE,FALSE,,
"RT @greg_folkers: .@biorxivpreprint : Seasonal #influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/By3x1X…",FALSE,0,,2018-02-26 16:39:39,FALSE,,"968163664623800320",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxandtheFlu",23,TRUE,FALSE,,
"El @INSPI_ECUADOR, como centro de referencia nacional, cuenta con el certificado del #CentreForHealthProtection del… https://t.co/Q74Zp8w5VC",FALSE,38,,2018-02-26 16:32:29,TRUE,,"968161859697291264",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_Ec",60,FALSE,FALSE,,
"What to know about seasonal #influenza: an useful infographics from @WHO to understand how influenza affects your h… https://t.co/HNuiyGDeuX",FALSE,1,,2018-02-26 16:28:34,TRUE,,"968160874837041157",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ISARIC1",2,FALSE,FALSE,,
"RT @Fla_Medic: AFD Blog `Frontiers: Two Studies On The Epidemiology of Avian #Influenza Viruses' https://t.co/C6y4iBE0M6",FALSE,0,,2018-02-26 16:23:46,FALSE,,"968159666743267328",,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",2,TRUE,FALSE,,
"Grippewelle in Oberfranken: Operationen am Klinikum Bayreuth werden verschoben! | https://t.co/Ds4MRBSEqY https://t.co/35TjH9KIFa #influenza",FALSE,0,,2018-02-26 16:21:52,FALSE,,"968159189292978176",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tv_oberfranken",1,FALSE,FALSE,,
"RT @sanofipasteur: WHO recommends the virus strains to be included in #influenza vaccines for the 2018-19 Northern Hemisphere flu season ht…",FALSE,0,,2018-02-26 16:21:15,FALSE,,"968159033227169793",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Damn_Kid_",12,TRUE,FALSE,,
"RT @Salud_CZ1: #Tulcán| Con personal de #Distrito04D01 continuamos con la vacunación contra la #Influenza a cinco grupos prioritarios en la…",FALSE,0,,2018-02-26 16:19:06,FALSE,,"968158491134365696",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hlgdcomunica",13,TRUE,FALSE,,
"#DD22D02 #Loreto - Junto con dinámicas y charlas, el personal del Centro de Salud Huiruno, realizó vacunación contr… https://t.co/VMMJvjuhFn",FALSE,4,,2018-02-26 16:18:34,TRUE,,"968158356593696768",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ2",4,FALSE,FALSE,,
