"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CDCFlu: People with #flu can spread it to others up to 6 ft away. Most experts believe flu viruses spread by droplets made when people…",FALSE,0,,2018-02-23 12:35:27,FALSE,,"967015044537110528",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eliijahfifi",252,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:31:02,FALSE,,"967013934015266816",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjpatterson61",157,TRUE,FALSE,,
"RT @bunicomic: They're multiplying https://t.co/bPr7Dy1XG9 #flu #sick #comics https://t.co/CXIymSzhbS",FALSE,0,,2018-02-23 12:29:01,FALSE,,"967013426290573312",,"<a href=""http://thewiseoneinside.com"" rel=""nofollow"">wiseoneinside</a>","wiseoneinside",22,TRUE,FALSE,,
"RT @Mr_434: Check out Applying Pressure on @spinrilla @LOEMGMT @iAmErickSermon #hiphop #bars #LOE #FLU #APPLYINGPRESSURE https://t.co/ZADTl…",FALSE,0,,2018-02-23 12:28:48,FALSE,,"967013368975458304",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LOEMGMT",2,TRUE,FALSE,,
"RT @Mr_434: Out now #applyingpressure @LOEMGMT  #rap #free #rapper #people #loe #flu #434 #KEV #sosikktv… https://t.co/AETp4bOcNv",FALSE,0,,2018-02-23 12:28:33,FALSE,,"967013308044857344",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LOEMGMT",1,TRUE,FALSE,,
"RT @Mr_434: Listen to Ready Or Not by KEV #np on #SoundCloud
https://t.co/AN49glWBgd @RZA @LOEMGMT #LOE #FLU #BlackPanther #HIPHOPMUSIC",FALSE,0,,2018-02-23 12:28:30,FALSE,,"967013294862163968",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LOEMGMT",1,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:28:08,FALSE,,"967013204873306112",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ICMRDELHI",157,TRUE,FALSE,,
"#Koch-backed group fights paid #sickleave laws as #flu sweeps #US
The #lobbying group that led the assault on… https://t.co/mLuY4Z0EZh",FALSE,0,,2018-02-23 12:28:08,TRUE,,"967013202323234816",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BenjaminHCCarr",0,FALSE,FALSE,,
"RT @bunicomic: They're multiplying https://t.co/bPr7Dy1XG9 #flu #sick #comics https://t.co/CXIymSzhbS",FALSE,0,,2018-02-23 12:27:33,FALSE,,"967013057858715650",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaraiLlave",22,TRUE,FALSE,,
"RT @HealthyPinellas: Sick with the #flu? Stay away from others as much as possible to keep from infecting them. If you must leave home to g…",FALSE,0,,2018-02-23 12:25:54,FALSE,,"967012641645481984",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregerGlolgel",5,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:24:32,FALSE,,"967012297561595905",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rjber15",157,TRUE,FALSE,,
"@SambucolUK @BootsUK RT &amp; Follow to #Win the complete immune boosting Sambucol range that can used for the whole fa… https://t.co/JRSLsPDBa4",FALSE,0,"SambucolUK",2018-02-23 12:24:25,TRUE,"964531699836219392","967012269526831104","307759547","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blondeofcalm",0,FALSE,FALSE,,
"RT @paulajradcliffe: I’m encouraging other people with #asthma to consider #flu vaccination this winter – it’s not too
late! #UnlikelyFluCr…",FALSE,0,,2018-02-23 12:23:42,FALSE,,"967012086160216064",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theselittlepigs",283,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:21:52,FALSE,,"967011626028294145",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nurses_Educate",157,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:21:11,FALSE,,"967011452862246912",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","publichealthmap",157,TRUE,FALSE,,
"52 people have died of the #flu this season in #Romania, according to the latest toll published by the National Cen… https://t.co/ThCB8U58Mk",FALSE,0,,2018-02-23 12:20:51,TRUE,,"967011372172238848",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RRInternational",0,FALSE,FALSE,,
"Terra #Flu - Marcos Junior celebra boa fase e mira artilheira do Flu na temporada https://t.co/SG6kLoY0eA",FALSE,0,,2018-02-23 12:20:44,FALSE,,"967011339582533632",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - 'BBB18': Com Ayrton Líder, Lucas teme próximo Paredão. 'Ele vai me colocar' https://t.co/UmS8OkhrrN",FALSE,0,,2018-02-23 12:20:43,FALSE,,"967011338156462080",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Macron busca conciliação com agricultores antes de grande feira em Paris https://t.co/kOmrbym9H3",FALSE,0,,2018-02-23 12:19:47,FALSE,,"967011103602552832",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Anitta chora com show em prêmio nos EUA e ganha elogio do marido: 'Inspiração' https://t.co/Nkgw1NvlSj",FALSE,0,,2018-02-23 12:19:47,FALSE,,"967011102327558144",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Dragon Ball FighterZ | Jogo vai receber Broly e Bardock por DLC https://t.co/QZs8sdj0rV",FALSE,0,,2018-02-23 12:19:47,FALSE,,"967011100825878529",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Arábia, grande vencedor do Festival de Brasília 2017, ganha novo cartaz… https://t.co/pamwxdxs3z",FALSE,0,,2018-02-23 12:19:47,FALSE,,"967011099630546945",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Rio Ave tenta se impor contra o Desportivo das Aves no Português https://t.co/uu7Tw3Tdmw",FALSE,0,,2018-02-23 12:19:46,FALSE,,"967011098405822464",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Organic whiskey of course . . . . :)

#flu #whiskey #organic  #foodcures168 https://t.co/yhJbzmMEUm",FALSE,0,,2018-02-23 12:15:58,FALSE,,"967010141156659201",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Switchboard168",0,FALSE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:15:25,FALSE,,"967010002291523584",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tampabay_health",157,TRUE,FALSE,,
"RT @CDCFlu: People with #flu can spread it to others up to 6 ft away. Most experts believe flu viruses spread by droplets made when people…",FALSE,0,,2018-02-23 12:13:27,FALSE,,"967009507942559745",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LenusHSE",252,TRUE,FALSE,,
"Sadly, I lost a good friend this week when her #flu developed into bronchial pneumonia. #FluSeason https://t.co/9kacsy1GMo",FALSE,0,,2018-02-23 12:11:52,FALSE,,"967009108523081733",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrowinOldAbsurd",0,FALSE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:10:55,FALSE,,"967008870865489920",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeirdreFifeLinz",157,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:10:50,FALSE,,"967008848736382978",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4n6guyphilly",157,TRUE,FALSE,,
"RT @SeensoHealth: Even Hidden #Flu May Trigger Trouble After #HeartSurgery https://t.co/KfdcPKD2o2",FALSE,0,,2018-02-23 12:09:38,FALSE,,"967008548675874816",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philjjassociate",1,TRUE,FALSE,,
"RT @FhzFun: Man this #cold is #worst #TheNextOne then #flu I had weeks ago #102 ℉ on #day3 can't #foodie trying #craftbeerhour @JohanBBT @b…",FALSE,0,,2018-02-23 12:09:18,FALSE,,"967008463909019648",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BPlohocky",2,TRUE,FALSE,,
"Is #manflu real? There's new research that suggests it might be: 
https://t.co/yXJQIt7Sdg #flu #malegrooming https://t.co/KMRMCH2xf4",FALSE,0,,2018-02-23 12:09:03,FALSE,,"967008399459266560",,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","mankindcouk",0,FALSE,FALSE,,
"RT @voiceBoksMedia: #Flu season is not over so you might want to make sure you’re fully equipped and ready to fight it off with #VitaminC #…",FALSE,0,,2018-02-23 12:08:38,FALSE,,"967008297101348864",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Charming_Self",12,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:07:06,FALSE,,"967007909388455936",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julie_J_Adams",157,TRUE,FALSE,,
"Coming down with the #flu can be a pain. Recovery is key, as well as drinking plenty of fluids but there's no harm… https://t.co/5If037a87f",FALSE,0,,2018-02-23 12:07:01,TRUE,,"967007887137693697",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","welovewipes",0,FALSE,FALSE,,
"I should be happy on a #Friday, but feeling #flu like with #bodyaches.",FALSE,0,,2018-02-23 12:05:26,FALSE,,"967007491111489536",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoseSutkowski",0,FALSE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:05:15,FALSE,,"967007442251874306",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","northburlmed",157,TRUE,FALSE,,
"RT @ClaireFarrugia7: People with #flu can spread it to others up to 1.83m... nearly 2mts!! @abeln007 @XuerebD https://t.co/tUkkPYNXi2",FALSE,0,,2018-02-23 12:05:02,FALSE,,"967007389860974593",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevorAbela",3,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:04:36,FALSE,,"967007282214076416",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamblingProf",157,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:04:36,FALSE,,"967007280112852992",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeKloc",157,TRUE,FALSE,,
"Man this #cold is #worst #TheNextOne then #flu I had weeks ago #102 ℉ on #day3 can't #foodie trying #craftbeerhour… https://t.co/ZjDcd1Msu7",FALSE,16,,2018-02-23 12:04:12,TRUE,,"967007177968844800",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FhzFun",2,FALSE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:04:10,FALSE,,"967007173569142784",,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","1postpartummama",157,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:03:52,FALSE,,"967007094208651264",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lisapaddle",157,TRUE,FALSE,,
"Protect children and the elderly from #flu complications - get a a shot: https://t.co/9A0rav9NMV https://t.co/8BsoaaHp7x",FALSE,1,,2018-02-23 12:03:05,FALSE,,"967006898842210304",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","WVUMedicine",0,FALSE,FALSE,,
"RT @CDCFlu: People with #flu can spread it to others up to 6 ft away. Most experts believe flu viruses spread by droplets made when people…",FALSE,0,,2018-02-23 12:03:01,FALSE,,"967006880349515776",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fspeds",252,TRUE,FALSE,,
"RT @HealthRanger: Looks about right. #CDC #health #flu #flushots https://t.co/KrENUavhf6",FALSE,0,,2018-02-23 12:02:16,FALSE,,"967006692536995840",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mj1117d",89,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:00:47,FALSE,,"967006319621394433",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_RIDEA",157,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:00:11,FALSE,,"967006170555830274",,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","MoraviaHealth",157,TRUE,FALSE,,
"RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,,2018-02-23 12:00:05,FALSE,,"967006144362315776",,"<a href=""https://twitter.com/pubhealth_watch"" rel=""nofollow"">publichealthaggregator</a>","monitor_PH",157,TRUE,FALSE,,
"#Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the b… https://t.co/6SvK8wQP4W",FALSE,145,,2018-02-23 12:00:02,TRUE,,"967006131779354624",,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","CDCgov",157,FALSE,FALSE,,
"An exhaustive account of how the flu destroys your body #health #flu Healthy Living Guide... https://t.co/n6yDYXwJRs",FALSE,0,,2018-02-23 11:59:08,FALSE,,"967005904406306816",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HealthyLivingGd",0,FALSE,FALSE,,
"#Polyamory is great until one person gets the #flu.
#legobiscuits https://t.co/IAY8zRgod0 https://t.co/LRJ6QBTUVP",FALSE,1,,2018-02-23 11:57:12,FALSE,,"967005419985088512",,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LegoTrip",0,FALSE,FALSE,,
"RT @PeterHotez: Very sad news for #Houston.  Last week the @CDCgov reported that most of the pediatric #flu deaths occurred in children who…",FALSE,0,,2018-02-23 11:53:58,FALSE,,"967004606524899335",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LydiaMFanfan",60,TRUE,FALSE,,
"RT @Demografia_CSIC: #Influenza #flu 

Mañana sábado 24 de febrero estaremos en ""Documentos @rne "", de 15 a 16 horas, 

Radio 1 de Radio Na…",FALSE,0,,2018-02-23 11:52:41,FALSE,,"967004282624102400",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bibtntcsic",9,TRUE,FALSE,,
"@505lq @keithgonzalez @CDCDirector @Katepa2018 Why don't we ask the #CDC why they don't disclose the fact that mort… https://t.co/7IyrpRhfi9",FALSE,2,"MamaWarrior_",2018-02-23 11:52:38,TRUE,"966884144696369152","967004270196178944","805594676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThisMomHCN",1,FALSE,FALSE,,
"RT @Demografia_CSIC: #Influenza #flu 

Mañana sábado 24 de febrero estaremos en ""Documentos @rne "", de 15 a 16 horas, 

Radio 1 de Radio Na…",FALSE,0,,2018-02-23 11:50:47,FALSE,,"967003804343382016",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DreidaCohen",9,TRUE,FALSE,,
"RT @shorterSi: All week I’ve been this ill... #flu #manflu #worldofpain https://t.co/gutKnM4NRB",FALSE,0,,2018-02-23 11:48:25,FALSE,,"967003208534167554",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladybird5477",1,TRUE,FALSE,,
"Discover how #Hemagglutinin and #Neuraminidase drive #Influenza virus #persistence in the #environment!

Comparison… https://t.co/OtaL9amCAg",FALSE,2,,2018-02-23 11:47:35,TRUE,,"967002996671475712",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thlabadieviro",2,FALSE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:41:01,FALSE,,"967001347580047360",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msumit89",33,TRUE,FALSE,,
"#Demam
#Flu
#Batuk
#sakitkepala
#sakittenggorokan
4 sehat 5 sempurna...!!!",FALSE,0,,2018-02-23 11:40:07,FALSE,,"967001119359553536",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","achmad_chu",0,FALSE,FALSE,,
"#kids #flu #family why are they on me? #melon https://t.co/CCpk8IIGH3",FALSE,0,,2018-02-23 11:39:46,FALSE,,"967001033112252416",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheMktngCoach",0,FALSE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:38:09,FALSE,,"967000624750501888",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steph7tw",33,TRUE,FALSE,,
"RT @CDCDirector: New blog: 6 Things You Need to Know About This #Flu Season: https://t.co/Hdv1EzODcN https://t.co/RgZ5IBHlO6",FALSE,0,,2018-02-23 11:33:00,FALSE,,"966999326428975111",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaraLieb",37,TRUE,FALSE,,
"RT @CleanDropMobile: Let's.   ALL  Wash Our Hands   #handhygiene   #Flu  #foodsafety  Norovirus     All Good Reasons.  ;)",FALSE,0,,2018-02-23 11:31:55,FALSE,,"966999057368576000",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5SistersTruck",2,TRUE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:31:32,FALSE,,"966998957762072577",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajaysen389",33,TRUE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:31:27,FALSE,,"966998939835817985",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rollinsduke1",33,TRUE,FALSE,,
"Also bf has the #flu or #cold and is being a pain.",FALSE,0,,2018-02-23 11:29:04,FALSE,,"966998337546260480",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crystalnfelix",0,FALSE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:28:43,FALSE,,"966998250724188160",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jonathan_hans00",33,TRUE,FALSE,,
"To reduce the risk of spreading #flu use tissues when you cough or sneeze, bin used tissues and wash your hands oft… https://t.co/44lf3vjEIp",FALSE,0,,2018-02-23 11:28:40,TRUE,,"966998238363570177",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","southwarwicksgp",0,FALSE,FALSE,,
"RT @HealthyPinellas: Sick with the #flu? Stay away from others as much as possible to keep from infecting them. If you must leave home to g…",FALSE,0,,2018-02-23 11:28:18,FALSE,,"966998143446540289",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErikSDarwin",5,TRUE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:27:27,FALSE,,"966997930572881920",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amelia18m",33,TRUE,FALSE,,
"RT @thelovelymaeve: Love is the air but so is the flu so wash your hands #flu https://t.co/EAR0CfLU9w",FALSE,0,,2018-02-23 11:24:08,FALSE,,"966997098871820288",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ACMorillon",12,TRUE,FALSE,,
"Did you have the #flu jab this season? Purely personal interest, I had my first ever flu jab, loads of people I kno… https://t.co/KQD03PeN17",FALSE,0,,2018-02-23 11:23:53,TRUE,,"966997035714056193",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrispyCrabapple",2,FALSE,FALSE,,
"RT @paulajradcliffe: I’m encouraging other people with #asthma to consider #flu vaccination this winter – it’s not too
late! #UnlikelyFluCr…",FALSE,0,,2018-02-23 11:23:32,FALSE,,"966996945792356354",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HaggerstonPharm",283,TRUE,FALSE,,
"RT @DorsetCCG: If you're suffering with #Flu or #Norovirus this #Winter. Check out our #StayWell website on how you can manage your symptom…",FALSE,0,,2018-02-23 11:21:40,FALSE,,"966996476361609216",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swasFT",2,TRUE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:19:45,FALSE,,"966995995597910016",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NelsonNepz",33,TRUE,FALSE,,
"If you're suffering with #Flu or #Norovirus this #Winter. Check out our #StayWell website on how you can manage you… https://t.co/vFtfrnZ8s7",FALSE,2,,2018-02-23 11:15:07,TRUE,,"966994827798810624",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DorsetCCG",2,FALSE,FALSE,,
"RT @Teladoc: Care from the comfort of home. With the #flu still impacting much of the country, consumers are embracing the convenience of #…",FALSE,0,,2018-02-23 11:15:04,FALSE,,"966994816356597761",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BumbleVEEMe",5,TRUE,FALSE,,
"RT @Teladoc: Connect with us at #HIMSS18. From fighting the #flu with quality care to creating new efficiencies for health systems, #virtua…",FALSE,0,,2018-02-23 11:14:56,FALSE,,"966994781640392704",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BumbleVEEMe",3,TRUE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:11:39,FALSE,,"966993956931125249",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SMOranak",33,TRUE,FALSE,,
"RT @HealthLivingYog: Flu Symptoms In Kids and Tamiflu Side Effects in Kids
#flu #tamiflu #symptoms #sideeffects #kids

https://t.co/BUpAfx7…",FALSE,0,,2018-02-23 11:11:25,FALSE,,"966993896038326273",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stilbonRose",33,TRUE,FALSE,,
"Terra #Flu - Netflix | Confira os lançamentos da semana (16/02 a 22/02) https://t.co/CUVv8wJrgk",FALSE,0,,2018-02-23 11:11:19,FALSE,,"966993870172147712",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Corrupção policial viabiliza tráfico de armas e é central na crise, diz… https://t.co/vIFzzFOOo4",FALSE,0,,2018-02-23 11:11:18,FALSE,,"966993869064765440",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Boa impressão: Valentim promove trocas e dá velocidade e mobilidade https://t.co/yha0QFkWxJ",FALSE,0,,2018-02-23 11:11:18,FALSE,,"966993867881971712",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Com menos chances, Dorival blinda base em meio à crise no São Paulo https://t.co/sFJXFmcgCE",FALSE,0,,2018-02-23 11:11:18,FALSE,,"966993866556657664",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Palmeirenses 'heróis' em Itaquera não estarão em campo neste sábado https://t.co/cSu2xelAEJ",FALSE,0,,2018-02-23 11:11:18,FALSE,,"966993865227014144",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"RT @Demografia_CSIC: #Influenza #flu 

Mañana sábado 24 de febrero estaremos en ""Documentos @rne "", de 15 a 16 horas, 

Radio 1 de Radio Na…",FALSE,0,,2018-02-23 11:09:34,FALSE,,"966993429531111424",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrabajarEuropa",9,TRUE,FALSE,,
